fname,itp,its
SC.PWU_20180111044439.npz,1499,2126
SC.PWU_20180111045135.npz,1499,2570
SC.PWU_20180111134836.npz,1499,2197
SC.PWU_20180111141237.npz,1499,2593
SC.PWU_20180111152846.npz,1499,2153
SC.PWU_20180112001843.npz,1499,2090
SC.PWU_20180112003557.npz,1499,2185
SC.PWU_20180112011647.npz,1499,2283
SC.PWU_20180112080514.npz,1499,2160
SC.PWU_20180112103332.npz,1499,2135
SC.PWU_20180112160752.npz,1499,2591
SC.PWU_20180112170924.npz,1499,2130
SC.PWU_20180112200734.npz,1499,2063
SC.PWU_20180113065211.npz,1500,1989
SC.PWU_20180113215605.npz,1500,2058
SC.PWU_20180113232209.npz,1500,2026
SC.PWU_20180113234008.npz,1500,2720
SC.PWU_20180114013441.npz,1499,1812
SC.PWU_20180114033028.npz,1499,2092
SC.PWU_20180114040003.npz,1499,1825
SC.PWU_20180114102842.npz,1499,2603
SC.PWU_20180114114710.npz,1499,2099
SC.PWU_20180114120936.npz,1499,2216
SC.PWU_20180114132131.npz,1499,2050
SC.PWU_20180114144244.npz,1499,1975
SC.PWU_20180114144541.npz,1499,2407
SC.PWU_20180114222518.npz,1499,2057
SC.PWU_20180115040044.npz,1500,1918
SC.PWU_20180115040428.npz,1500,2215
SC.PWU_20180115044347.npz,1500,1909
SC.PWU_20180115064104.npz,1500,2738
SC.PWU_20180115085922.npz,1500,2114
SC.PWU_20180115135650.npz,1500,1978
SC.PWU_20180115140706.npz,1500,1817
SC.PWU_20180115210726.npz,1500,2134
SC.PWU_20180116122145.npz,1500,2301
SC.PWU_20180116141419.npz,1500,2276
SC.PWU_20180116144500.npz,1500,2759
SC.PWU_20180116155540.npz,1500,2000
SC.PWU_20180116172054.npz,1500,2012
SC.PWU_20180116221927.npz,1500,1766
SC.PWU_20180116231303.npz,1500,2242
SC.PWU_20180117005837.npz,1499,1875
SC.PWU_20180117013221.npz,1499,2026
SC.PWU_20180117041002.npz,1499,3173
SC.PWU_20180117044159.npz,1499,2392
SC.PWU_20180117052635.npz,1499,-123118
SC.PWU_20180117053141.npz,1499,2250
SC.PWU_20180117102557.npz,1499,1877
SC.PWU_20180117131155.npz,1499,2480
SC.PWU_20180118004124.npz,1500,2286
SC.PWU_20180118035729.npz,1500,2612
SC.PWU_20180118060701.npz,1500,2023
SC.PWU_20180118061710.npz,1500,1638
SC.PWU_20180118075842.npz,1500,3028
SC.PWU_20180118090128.npz,1500,2136
SC.PWU_20180118091356.npz,1500,2036
SC.PWU_20180118164134.npz,1500,1989
SC.PWU_20180119004108.npz,1499,-123306
SC.PWU_20180119015255.npz,1499,2459
SC.PWU_20180119045217.npz,1499,-124059
SC.PWU_20180119063617.npz,1499,2146
SC.PWU_20180119202342.npz,1499,1946
SC.PWU_20180119214329.npz,1499,2561
SC.PWU_20180119230723.npz,1499,2964
SC.PWU_20180120024936.npz,1500,1865
SC.PWU_20180120042730.npz,1500,1851
SC.PWU_20180120043909.npz,1500,2877
SC.PWU_20180120050224.npz,1500,2441
SC.PWU_20180120054547.npz,1500,3177
SC.PWU_20180120083651.npz,1500,1958
SC.PWU_20180120100033.npz,1500,3645
SC.PWU_20180120100627.npz,1500,-124823
SC.PWU_20180120124500.npz,1500,1950
SC.PWU_20180120143224.npz,1500,1945
SC.PWU_20180120165525.npz,1500,2402
SC.PWU_20180120182318.npz,1500,2539
SC.PWU_20180120210814.npz,1500,2214
SC.PWU_20180120231607.npz,1500,2155
SC.PWU_20180121000615.npz,1499,1991
SC.PWU_20180121010356.npz,1499,2579
SC.PWU_20180121010846.npz,1499,1985
SC.PWU_20180121015309.npz,1499,2103
SC.PWU_20180121023701.npz,1499,2395
SC.PWU_20180121030949.npz,1499,1935
SC.PWU_20180121045304.npz,1499,-123818
SC.PWU_20180121062418.npz,1499,-122863
SC.PWU_20180121115059.npz,1499,2048
SC.PWU_20180121123509.npz,1499,1963
SC.PWU_20180121124612.npz,1499,2118
SC.PWU_20180121134350.npz,1499,2091
SC.PWU_20180121141212.npz,1499,-124508
SC.PWU_20180121234326.npz,1499,1850
SC.PWU_20180122013317.npz,1499,2510
SC.PWU_20180122021757.npz,1499,2539
SC.PWU_20180122033347.npz,1499,2030
SC.PWU_20180122042228.npz,1499,3231
SC.PWU_20180122045754.npz,1499,2099
SC.PWU_20180122051730.npz,1499,1918
SC.PWU_20180122100323.npz,1499,2452
SC.PWU_20180122222518.npz,1499,2002
SC.PWU_20180122222636.npz,1499,2246
SC.PWU_20180122224500.npz,1499,1969
SC.PWU_20180122233643.npz,1499,2065
SC.PWU_20180123002211.npz,1500,2060
SC.PWU_20180123011738.npz,1500,2005
SC.PWU_20180123021509.npz,1500,2111
SC.PWU_20180123090253.npz,1500,1854
SC.PWU_20180123120501.npz,1500,2406
SC.PWU_20180123154106.npz,1500,1993
SC.PWU_20180123171957.npz,1500,-123989
SC.PWU_20180123203025.npz,1500,3095
SC.PWU_20180123231415.npz,1500,-124688
SC.PWU_20180124151007.npz,1499,2338
SC.PWU_20180124152527.npz,1499,2033
SC.PWU_20180124162525.npz,1499,1881
SC.PWU_20180125044025.npz,1500,2403
SC.PWU_20180125093239.npz,1500,2448
SC.PWU_20180125094701.npz,1500,2446
SC.PWU_20180125120818.npz,1500,2024
SC.PWU_20180125142600.npz,1500,3387
SC.PWU_20180125194458.npz,1500,2724
SC.PWU_20180125220048.npz,1500,1966
SC.PWU_20180126022040.npz,1499,2036
SC.PWU_20180126033419.npz,1499,2362
SC.PWU_20180126041613.npz,1499,2022
SC.PWU_20180126072637.npz,1499,2591
SC.PWU_20180126101452.npz,1499,2980
SC.PWU_20180126102143.npz,1499,3454
SC.PWU_20180126110355.npz,1499,2097
SC.PWU_20180126164038.npz,1499,2007
SC.PWU_20180126164755.npz,1499,2452
SC.PWU_20180127042839.npz,1500,2312
SC.PWU_20180127054002.npz,1500,1704
SC.PWU_20180127063446.npz,1500,3530
SC.PWU_20180127124640.npz,1500,2044
SC.PWU_20180127203157.npz,1500,2167
SC.PWU_20180127204700.npz,1500,2061
SC.PWU_20180128001215.npz,1499,1920
SC.PWU_20180128020412.npz,1499,3314
SC.PWU_20180128042315.npz,1499,2771
SC.PWU_20180128054615.npz,1499,2297
SC.PWU_20180128062652.npz,1499,2813
SC.PWU_20180128093719.npz,1499,2607
SC.PWU_20180128142257.npz,1499,3102
SC.PWU_20180128142513.npz,1499,3136
SC.PWU_20180128161615.npz,1499,2505
SC.PWU_20180128185610.npz,1499,2114
SC.PWU_20180128235137.npz,1499,1926
SC.PWU_20180129023503.npz,1500,-123013
SC.PWU_20180129025027.npz,1500,1902
SC.PWU_20180129025526.npz,1500,2652
SC.PWU_20180129030643.npz,1500,2447
SC.PWU_20180129041711.npz,1500,2590
SC.PWU_20180129043935.npz,1500,2027
SC.PWU_20180129061953.npz,1500,2141
SC.PWU_20180129072805.npz,1500,2571
SC.PWU_20180129100056.npz,1500,2760
SC.PWU_20180129143809.npz,1500,2785
SC.PWU_20180129144442.npz,1500,2400
SC.PWU_20180129224927.npz,1500,2012
SC.PWU_20180129232806.npz,1500,3081
SC.PWU_20180130022826.npz,1500,-124884
SC.PWU_20180130034418.npz,1500,2035
SC.PWU_20180130080840.npz,1500,1780
SC.PWU_20180130124934.npz,1500,-125058
SC.PWU_20180130133719.npz,1500,2067
SC.PWU_20180130151300.npz,1500,2170
SC.PWU_20180130193646.npz,1500,2248
SC.PWU_20180130195832.npz,1500,-123633
SC.PWU_20180130234849.npz,1500,2434
SC.PWU_20180131015350.npz,1500,2049
SC.PWU_20180131030236.npz,1500,2049
SC.PWU_20180131045637.npz,1500,-123870
SC.PWU_20180131055653.npz,1500,2243
SC.PWU_20180131080116.npz,1500,2151
SC.PWU_20180131092257.npz,1500,1948
SC.PWU_20180131105853.npz,1500,1937
SC.PWU_20180131154059.npz,1500,-123576
SC.PWU_20180131154325.npz,1500,1727
SC.PWU_20180131165747.npz,1500,2035
SC.PWU_20180131214004.npz,1500,2202
SC.PWU_20180131233214.npz,1500,2404
SC.TQU_20180101010738.npz,1500,3705
SC.TQU_20180101161901.npz,1500,1917
SC.TQU_20180101171308.npz,1500,3266
SC.TQU_20180102062655.npz,1500,2185
SC.TQU_20180102115755.npz,1500,1886
SC.TQU_20180102201333.npz,1500,-123910
SC.TQU_20180104162432.npz,1499,1725
SC.TQU_20180106153127.npz,1499,2587
SC.TQU_20180106154719.npz,1499,2583
SC.TQU_20180107014058.npz,1499,2589
SC.TQU_20180107120425.npz,1499,2515
SC.TQU_20180107214558.npz,1499,2991
SC.TQU_20180108020949.npz,1500,2240
SC.TQU_20180108050558.npz,1500,2175
SC.TQU_20180108153930.npz,1500,1978
SC.TQU_20180108180104.npz,1500,1702
SC.TQU_20180108234014.npz,1500,2516
SC.TQU_20180109080356.npz,1500,2526
SC.TQU_20180111025944.npz,1499,1935
SC.TQU_20180112173712.npz,1500,1711
SC.TQU_20180112185830.npz,1500,-125818
SC.TQU_20180113040632.npz,1500,1853
SC.TQU_20180113164656.npz,1500,4143
SC.TQU_20180114011834.npz,1500,1549
SC.TQU_20180114042340.npz,1500,2554
SC.TQU_20180114220954.npz,1500,2163
SC.TQU_20180116002515.npz,1499,-123392
SC.TQU_20180117105356.npz,1500,1688
SC.TQU_20180117215056.npz,1500,1876
SC.TQU_20180117215351.npz,1500,1876
SC.TQU_20180117231123.npz,1500,1998
SC.TQU_20180119015255.npz,1499,-127240
SC.TQU_20180119084636.npz,1499,-125377
SC.TQU_20180120083651.npz,1499,-126392
SC.TQU_20180120100033.npz,1499,3212
SC.TQU_20180120121318.npz,1499,-125334
SC.TQU_20180120180340.npz,1499,-125356
SC.TQU_20180121000931.npz,1499,2973
SC.TQU_20180121232149.npz,1499,3945
SC.TQU_20180122042228.npz,1500,-124662
SC.TQU_20180122130736.npz,1500,3980
SC.TQU_20180123231415.npz,1499,-124466
SC.TQU_20180124043120.npz,1500,1949
SC.TQU_20180125044025.npz,1499,-125755
SC.TQU_20180126102143.npz,1499,3116
SC.TQU_20180128020412.npz,1500,3353
SC.TQU_20180129031648.npz,1500,2545
SC.TQU_20180130022826.npz,1500,-124465
SC.TQU_20180130223350.npz,1500,2567
SC.TQU_20180131013205.npz,1500,3187
SC.TQU_20180131022616.npz,1500,3167
SC.TQU_20180131165747.npz,1500,-126920
SC.TQU_20180131224939.npz,1500,1965
SC.WCH_20180101004201.npz,1500,2310
SC.WCH_20180101021840.npz,1500,1798
SC.WCH_20180101025444.npz,1500,2028
SC.WCH_20180101035457.npz,1500,1795
SC.WCH_20180101062906.npz,1500,2271
SC.WCH_20180101063830.npz,1500,1753
SC.WCH_20180101082147.npz,1500,1712
SC.WCH_20180101113509.npz,1500,1847
SC.WCH_20180101113516.npz,1500,1865
SC.WCH_20180101171308.npz,1500,1849
SC.WCH_20180101171816.npz,1500,1847
SC.WCH_20180101172041.npz,1500,1856
SC.WCH_20180101234157.npz,1500,1867
SC.WCH_20180102015959.npz,1500,1822
SC.WCH_20180102062243.npz,1500,1575
SC.WCH_20180102062655.npz,1500,3296
SC.WCH_20180102095525.npz,1500,1931
SC.WCH_20180102122315.npz,1500,1825
SC.WCH_20180102201333.npz,1500,2193
SC.WCH_20180103064244.npz,1499,1823
SC.WCH_20180103204538.npz,1499,1780
SC.WCH_20180104001929.npz,1499,3959
SC.WCH_20180104072045.npz,1499,2125
SC.WCH_20180104155840.npz,1499,1880
SC.WCH_20180104192616.npz,1499,1800
SC.WCH_20180104221703.npz,1499,2173
SC.WCH_20180105072807.npz,1500,1999
SC.WCH_20180106014513.npz,1500,1923
SC.WCH_20180106123726.npz,1500,1796
SC.WCH_20180106185911.npz,1500,1802
SC.WCH_20180106202248.npz,1500,1823
SC.WCH_20180106213650.npz,1500,1899
SC.WCH_20180106232200.npz,1500,1798
SC.WCH_20180107020242.npz,1500,1982
SC.WCH_20180107030901.npz,1500,2037
SC.WCH_20180107121842.npz,1500,1947
SC.WCH_20180107214558.npz,1500,2199
SC.WCH_20180107235529.npz,1500,2149
SC.WCH_20180108002513.npz,1499,1807
SC.WCH_20180108020020.npz,1499,1888
SC.WCH_20180108080218.npz,1499,1872
SC.WCH_20180108153332.npz,1499,2653
SC.WCH_20180109041005.npz,1499,2648
SC.WCH_20180109052434.npz,1499,1941
SC.WCH_20180109054740.npz,1499,2640
SC.WCH_20180109064245.npz,1499,1868
SC.WCH_20180109131236.npz,1499,1803
SC.WCH_20180109201802.npz,1499,1901
SC.WCH_20180110043811.npz,1499,1821
SC.WCH_20180110073321.npz,1499,1770
SC.WCH_20180111063713.npz,1500,1916
SC.WCH_20180111085824.npz,1500,1809
SC.WCH_20180111114556.npz,1500,1814
SC.WCH_20180111142857.npz,1500,1818
SC.WCH_20180111181204.npz,1500,1835
SC.WCH_20180111202354.npz,1500,1818
SC.WCH_20180112003557.npz,1499,2455
SC.WCH_20180112011647.npz,1499,2493
SC.WCH_20180112184527.npz,1499,1807
SC.WCH_20180113010329.npz,1500,1815
SC.WCH_20180113164656.npz,1500,-125544
SC.WCH_20180113172937.npz,1500,2057
SC.WCH_20180113234008.npz,1500,1943
SC.WCH_20180114035116.npz,1500,1949
SC.WCH_20180114040633.npz,1500,1809
SC.WCH_20180114102842.npz,1500,2056
SC.WCH_20180114123636.npz,1500,1763
SC.WCH_20180114165721.npz,1500,2151
SC.WCH_20180114192658.npz,1500,2065
SC.WCH_20180115052459.npz,1500,1776
SC.WCH_20180115054705.npz,1500,1816
SC.WCH_20180115073219.npz,1500,1910
SC.WCH_20180115200759.npz,1500,1931
SC.WCH_20180116000549.npz,1500,1987
SC.WCH_20180116214928.npz,1500,1742
SC.WCH_20180116224519.npz,1500,1843
SC.WCH_20180117041002.npz,1499,1807
SC.WCH_20180117080459.npz,1499,1780
SC.WCH_20180117081121.npz,1499,1774
SC.WCH_20180117082829.npz,1499,1935
SC.WCH_20180117095054.npz,1499,1789
SC.WCH_20180117111213.npz,1499,1781
SC.WCH_20180117115853.npz,1499,1748
SC.WCH_20180117131002.npz,1499,1764
SC.WCH_20180117132117.npz,1499,1887
SC.WCH_20180117231123.npz,1499,3068
SC.WCH_20180118035729.npz,1500,2093
SC.WCH_20180118045313.npz,1500,1900
SC.WCH_20180118170131.npz,1500,1808
SC.WCH_20180118220903.npz,1500,2105
SC.WCH_20180119004108.npz,1499,2249
SC.WCH_20180119015255.npz,1499,-125219
SC.WCH_20180119152442.npz,1499,1860
SC.WCH_20180119204213.npz,1499,1816
SC.WCH_20180119230723.npz,1499,1851
SC.WCH_20180119233320.npz,1499,2764
SC.WCH_20180120025104.npz,1500,1866
SC.WCH_20180120054547.npz,1500,1841
SC.WCH_20180120083651.npz,1500,2734
SC.WCH_20180120100033.npz,1500,1948
SC.WCH_20180120100627.npz,1500,1951
SC.WCH_20180120111038.npz,1500,2002
SC.WCH_20180120121318.npz,1500,-125841
SC.WCH_20180120124500.npz,1500,2732
SC.WCH_20180120210514.npz,1500,1912
SC.WCH_20180121075456.npz,1500,1804
SC.WCH_20180121082337.npz,1500,1967
SC.WCH_20180121141212.npz,1500,1796
SC.WCH_20180121175923.npz,1500,1635
SC.WCH_20180121234326.npz,1500,2946
SC.WCH_20180122042228.npz,1499,1796
SC.WCH_20180123033507.npz,1499,1769
SC.WCH_20180123203025.npz,1499,1832
SC.WCH_20180123231415.npz,1499,1817
SC.WCH_20180123233848.npz,1499,2021
SC.WCH_20180124043120.npz,1499,3029
SC.WCH_20180124224034.npz,1499,1806
SC.WCH_20180125044025.npz,1499,2345
SC.WCH_20180125094701.npz,1499,2056
SC.WCH_20180125142600.npz,1499,1781
SC.WCH_20180125222140.npz,1499,1876
SC.WCH_20180126072637.npz,1499,2171
SC.WCH_20180126102143.npz,1499,1947
SC.WCH_20180126221524.npz,1499,1810
SC.WCH_20180127043111.npz,1499,1855
SC.WCH_20180127063446.npz,1499,1942
SC.WCH_20180127094811.npz,1499,1722
SC.WCH_20180127112142.npz,1499,2009
SC.WCH_20180127122027.npz,1499,1944
SC.WCH_20180127130749.npz,1499,1885
SC.WCH_20180127150919.npz,1499,1909
SC.WCH_20180128000411.npz,1500,2278
SC.WCH_20180128042315.npz,1500,2034
SC.WCH_20180128054615.npz,1500,2564
SC.WCH_20180128062652.npz,1500,2218
SC.WCH_20180128093719.npz,1500,2351
SC.WCH_20180128142257.npz,1500,1808
SC.WCH_20180128142513.npz,1500,1800
SC.WCH_20180128161615.npz,1500,-125395
SC.WCH_20180128221119.npz,1500,1868
SC.WCH_20180129030643.npz,1499,3512
SC.WCH_20180129031648.npz,1499,-126113
SC.WCH_20180129080959.npz,1499,2166
SC.WCH_20180130022826.npz,1499,-122642
SC.WCH_20180130124934.npz,1499,2064
SC.WCH_20180131022616.npz,1500,1965
SC.WCH_20180131051429.npz,1500,1855
SC.WCH_20180131133357.npz,1500,1946
SC.WCH_20180131165747.npz,1500,-124788
SC.WCH_20180131171638.npz,1500,1983
SC.WCH_20180131220635.npz,1500,1918
SC.WCH_20180131224939.npz,1500,3167
SC.WCH_20180131230819.npz,1500,1878
SC.YZP_20180101004201.npz,1499,3014
SC.YZP_20180101010738.npz,1499,-126206
SC.YZP_20180101021840.npz,1499,-122796
SC.YZP_20180101063830.npz,1499,2177
SC.YZP_20180101113509.npz,1499,2050
SC.YZP_20180101161901.npz,1499,2552
SC.YZP_20180101171308.npz,1499,2083
SC.YZP_20180101171816.npz,1499,1920
SC.YZP_20180101172041.npz,1499,1988
SC.YZP_20180101182007.npz,1499,2019
SC.YZP_20180101234157.npz,1499,2089
SC.YZP_20180102015959.npz,1500,2199
SC.YZP_20180102062655.npz,1500,2602
SC.YZP_20180102095525.npz,1500,2313
SC.YZP_20180102122315.npz,1500,2203
SC.YZP_20180102201333.npz,1500,1972
SC.YZP_20180103064244.npz,1499,2189
SC.YZP_20180103204538.npz,1499,2214
SC.YZP_20180104005755.npz,1499,1739
SC.YZP_20180104155840.npz,1499,2104
SC.YZP_20180104192616.npz,1499,2164
SC.YZP_20180105224844.npz,1499,-125135
SC.YZP_20180106014513.npz,1499,2037
SC.YZP_20180106123726.npz,1499,-122895
SC.YZP_20180106153127.npz,1499,3839
SC.YZP_20180106202248.npz,1499,2048
SC.YZP_20180106213650.npz,1499,-123248
SC.YZP_20180106232200.npz,1499,-122731
SC.YZP_20180107014058.npz,1499,3819
SC.YZP_20180107065220.npz,1499,2172
SC.YZP_20180107214558.npz,1499,1965
SC.YZP_20180107235529.npz,1499,2625
SC.YZP_20180108020020.npz,1499,2066
SC.YZP_20180108080218.npz,1499,2281
SC.YZP_20180108153930.npz,1499,2838
SC.YZP_20180108165214.npz,1499,1774
SC.YZP_20180109023726.npz,1499,1976
SC.YZP_20180109052434.npz,1499,1958
SC.YZP_20180109054740.npz,1499,3302
SC.YZP_20180109064245.npz,1499,2390
SC.YZP_20180109131236.npz,1499,2263
SC.YZP_20180109201802.npz,1499,2080
SC.YZP_20180109233016.npz,1499,1662
SC.YZP_20180110043811.npz,1500,2131
SC.YZP_20180110073321.npz,1500,2111
SC.YZP_20180110175358.npz,1500,1837
SC.YZP_20180111085824.npz,1500,2112
SC.YZP_20180111142857.npz,1500,2204
SC.YZP_20180111181204.npz,1500,-123283
SC.YZP_20180112011647.npz,1499,3178
SC.YZP_20180112123135.npz,1499,1808
SC.YZP_20180113010329.npz,1500,2178
SC.YZP_20180113040632.npz,1500,-124077
SC.YZP_20180113164656.npz,1500,3764
SC.YZP_20180113213748.npz,1500,1945
SC.YZP_20180113221956.npz,1500,1734
SC.YZP_20180113225106.npz,1500,1764
SC.YZP_20180113234008.npz,1500,-123430
SC.YZP_20180114033028.npz,1500,4255
SC.YZP_20180114040633.npz,1500,2081
SC.YZP_20180114123636.npz,1500,2073
SC.YZP_20180114124143.npz,1500,1704
SC.YZP_20180114165721.npz,1500,1954
SC.YZP_20180114220954.npz,1500,2467
SC.YZP_20180114235134.npz,1500,1724
SC.YZP_20180115052459.npz,1500,2195
SC.YZP_20180115073219.npz,1500,2007
SC.YZP_20180115200759.npz,1500,1976
SC.YZP_20180116000549.npz,1500,1945
SC.YZP_20180116224519.npz,1500,2034
SC.YZP_20180117041002.npz,1500,2238
SC.YZP_20180117082829.npz,1500,1988
SC.YZP_20180117131002.npz,1500,2080
SC.YZP_20180117231123.npz,1500,2471
SC.YZP_20180118035958.npz,1500,2020
SC.YZP_20180118045313.npz,1500,2022
SC.YZP_20180119015255.npz,1499,-125803
SC.YZP_20180119084636.npz,1499,-125103
SC.YZP_20180119152442.npz,1499,2096
SC.YZP_20180119204213.npz,1499,-122703
SC.YZP_20180119230723.npz,1499,2357
SC.YZP_20180120024936.npz,1500,3994
SC.YZP_20180120054547.npz,1500,2236
SC.YZP_20180120083651.npz,1500,3418
SC.YZP_20180120100033.npz,1500,2028
SC.YZP_20180120100627.npz,1500,2016
SC.YZP_20180120121318.npz,1500,-125089
SC.YZP_20180120124500.npz,1500,3496
SC.YZP_20180120180340.npz,1500,3845
SC.YZP_20180120210514.npz,1500,1968
SC.YZP_20180121000931.npz,1499,3879
SC.YZP_20180121015824.npz,1499,1760
SC.YZP_20180121100609.npz,1499,1753
SC.YZP_20180121141212.npz,1499,-122760
SC.YZP_20180121151933.npz,1499,1755
SC.YZP_20180121232149.npz,1499,3776
SC.YZP_20180122025214.npz,1499,2309
SC.YZP_20180122042228.npz,1499,2155
SC.YZP_20180122130736.npz,1499,3708
SC.YZP_20180123033507.npz,1500,2124
SC.YZP_20180123203025.npz,1500,2295
SC.YZP_20180123231415.npz,1500,2224
SC.YZP_20180124043120.npz,1499,-123489
SC.YZP_20180125044025.npz,1499,3010
SC.YZP_20180125120818.npz,1499,-125117
SC.YZP_20180125142600.npz,1499,2243
SC.YZP_20180125222140.npz,1499,-123358
SC.YZP_20180125232015.npz,1499,1859
SC.YZP_20180126102143.npz,1500,2009
SC.YZP_20180126221524.npz,1500,2251
SC.YZP_20180127043111.npz,1500,2088
SC.YZP_20180127063446.npz,1500,1954
SC.YZP_20180127122027.npz,1500,1997
SC.YZP_20180127150919.npz,1500,2000
SC.YZP_20180128000411.npz,1499,1615
SC.YZP_20180128020412.npz,1499,2142
SC.YZP_20180128042315.npz,1499,2663
SC.YZP_20180128054615.npz,1499,3181
SC.YZP_20180128062652.npz,1499,2680
SC.YZP_20180128081248.npz,1499,1722
SC.YZP_20180128142257.npz,1499,2230
SC.YZP_20180128142513.npz,1499,2192
SC.YZP_20180128221119.npz,1499,2128
SC.YZP_20180129031648.npz,1500,4006
SC.YZP_20180129080959.npz,1500,1968
SC.YZP_20180129133949.npz,1500,1754
SC.YZP_20180130022826.npz,1500,2344
SC.YZP_20180130123839.npz,1500,2043
SC.YZP_20180130124934.npz,1500,2217
SC.YZP_20180130231921.npz,1500,2002
SC.YZP_20180131013205.npz,1500,-124941
SC.YZP_20180131015350.npz,1500,-125174
SC.YZP_20180131022616.npz,1500,1959
SC.YZP_20180131031147.npz,1500,2178
SC.YZP_20180131051429.npz,1500,2114
SC.YZP_20180131133357.npz,1500,-122998
SC.YZP_20180131165747.npz,1500,-125420
SC.YZP_20180131171638.npz,1500,1981
SC.YZP_20180131214004.npz,1500,-125591
SC.YZP_20180131220635.npz,1500,1941
SC.YZP_20180131224939.npz,1500,2530
SC.ZJG_20180101004201.npz,1499,2067
SC.ZJG_20180101062906.npz,1499,1982
SC.ZJG_20180101171308.npz,1499,3071
SC.ZJG_20180104103927.npz,1499,1716
SC.ZJG_20180105212710.npz,1500,2015
SC.ZJG_20180107102552.npz,1500,2298
SC.ZJG_20180108124843.npz,1500,1688
SC.ZJG_20180109035542.npz,1499,1975
SC.ZJG_20180109193820.npz,1499,1908
SC.ZJG_20180111122117.npz,1499,1716
SC.ZJG_20180112003557.npz,1500,2044
SC.ZJG_20180112011647.npz,1500,1870
SC.ZJG_20180112103729.npz,1500,1754
SC.ZJG_20180112121118.npz,1500,1605
SC.ZJG_20180112122052.npz,1500,1677
SC.ZJG_20180112124414.npz,1500,1678
SC.ZJG_20180112130527.npz,1500,1643
SC.ZJG_20180112155111.npz,1500,1572
SC.ZJG_20180114144541.npz,1499,2393
SC.ZJG_20180114173104.npz,1499,1672
SC.ZJG_20180114234325.npz,1499,-123799
SC.ZJG_20180116122145.npz,1499,1722
SC.ZJG_20180116171458.npz,1499,1969
SC.ZJG_20180117101757.npz,1499,1722
SC.ZJG_20180117104013.npz,1499,1719
SC.ZJG_20180117122922.npz,1499,1575
SC.ZJG_20180117131155.npz,1499,2715
SC.ZJG_20180118110641.npz,1499,1684
SC.ZJG_20180119015255.npz,1499,2815
SC.ZJG_20180120024936.npz,1500,2176
SC.ZJG_20180120083651.npz,1500,2014
SC.ZJG_20180120100033.npz,1500,3250
SC.ZJG_20180120124500.npz,1500,2025
SC.ZJG_20180121123509.npz,1499,1955
SC.ZJG_20180121234326.npz,1499,2036
SC.ZJG_20180122042228.npz,1499,2850
SC.ZJG_20180125044025.npz,1500,2020
SC.ZJG_20180125093239.npz,1500,2823
SC.ZJG_20180125175424.npz,1500,2065
SC.ZJG_20180126072637.npz,1500,2126
SC.ZJG_20180126101452.npz,1500,-125087
SC.ZJG_20180126102143.npz,1500,3209
SC.ZJG_20180127112142.npz,1499,2384
SC.ZJG_20180127124640.npz,1499,1841
SC.ZJG_20180128054615.npz,1499,1859
SC.ZJG_20180128142257.npz,1499,2754
SC.ZJG_20180128142513.npz,1499,2780
SC.ZJG_20180128161615.npz,1499,2812
SC.ZJG_20180129144442.npz,1499,1593
SC.ZJG_20180131165747.npz,1499,2547
SC.ZJG_20180131214004.npz,1499,2649
